"b2","b1","ccf","lag","D","sd.D","x1","x2","signature.length","matches.per.y","mismatches.per.y","cms.per.y","cms2.per.y","non_cms.per.y","left_cms.per.y","right_cms.per.y","left_noncms.per.y","right_noncms.per.y","sumpeaks.per.y","data","id.x","id.y","match","span"
"Ukn Bullet B-1","Br5 Bullet 1-5",0.248224303689113,60.9375,0.438016865257589,1.11986728398145,159.375,120.3125,1254,0.00797448165869218,0.0111642743221691,0.00318979266347687,0.00159489633173844,0.00478468899521531,0,0,0.00478468899521531,0.00159489633173844,0.00419257619224903,"data/data-25-25/unkn1-new.RData",23,38,FALSE,25
"Ukn Bullet B-1","Br7 Bullet 1-2",0.326235752042158,-426.5625,1.9428668352514,1.85260150487062,159.375,120.3125,1247,0.00240577385725742,0.020850040096231,0.00160384923817161,0.000801924619085806,0.00721732157177225,0,0,0.00721732157177225,0.00721732157177225,0.00259189324508604,"data/data-25-25/unkn1-new.RData",32,38,FALSE,25
"Ukn Bullet B-1","Br4 Bullet 1-1",0.374141165061888,-260.9375,2.06311120090671,2.05581371554662,120.3125,120.3125,1227,0,0.0187449062754686,0,0,0.0187449062754686,0,0,0.0187449062754686,0.0187449062754686,0,"data/data-25-25/unkn1-new.RData",37,38,FALSE,25
"Ukn Bullet B-1","Br9 Bullet 2-5",0.269914452527786,137.5,1.62091930403997,1.77118417341145,159.375,120.3125,1239,0.00484261501210654,0.0129136400322841,0.00403551251008878,0.00161420500403551,0.00564971751412429,0,0,0.00564971751412429,0.00564971751412429,0.00413419541441573,"data/data-25-25/unkn1-new.RData",52,38,FALSE,25
"Ukn Bullet B-1","Br1 Bullet 1-4",0.3309883446233,671.875,1.10407723764987,1.46560300983904,159.375,120.3125,1251,0.00479616306954436,0.0255795363709033,0.00399680255795364,0.00239808153477218,0.0127897681854516,0,0,0.0127897681854516,0.0119904076738609,0.00307219355615185,"data/data-25-25/unkn1-new.RData",4,38,FALSE,25
"Ukn Bullet B-1","Br3 Bullet 1-4",0.340440544757294,50,6.70231711214654,3.15821005948134,300,120.3125,1254,0.00239234449760766,0.0119617224880383,0.00159489633173844,0.000797448165869219,0.00637958532695375,0,0,0.00478468899521531,0.00637958532695375,0.00155546338987937,"data/data-25-25/unkn1-new.RData",16,38,FALSE,25
"Ukn Bullet B-1","Br5 Bullet 1-6",0.273486879162376,-168.75,1.37658559288122,1.63035085807951,140.625,120.3125,1237,0.00161681487469685,0.0137429264349232,0.000808407437348424,0,0.00565885206143896,0,0,0.00485044462409054,0.00323362974939369,0.00011767912493549,"data/data-25-25/unkn1-new.RData",24,38,FALSE,25
"Ukn Bullet B-1","Br8 Bullet 2-5",0.299729436056696,1287.5,1.91213821570373,1.6354697193267,140.625,120.3125,1248,0.00240384615384615,0.0344551282051282,0.00240384615384615,0.0016025641025641,0.0184294871794872,0,0,0.016025641025641,0.0184294871794872,0.0029056431250517,"data/data-25-25/unkn1-new.RData",47,38,FALSE,25
"Ukn Bullet B-1","Br9 Bullet 2-2",0.324399605006433,-190.625,2.91768712053236,2.22023438623543,159.375,120.3125,1230,0.0048780487804878,0.0146341463414634,0.0032520325203252,0.0016260162601626,0.0048780487804878,0,0,0.0024390243902439,0.0032520325203252,0.00537830664528568,"data/data-25-25/unkn1-new.RData",49,38,FALSE,25
"Ukn Bullet B-1","Br2 Bullet 2-1",0.297532532984245,-531.25,1.9367430218768,1.85178393791286,159.375,120.3125,1226,0.00815660685154975,0.0195758564437194,0.00244698205546493,0.00163132137030995,0.00897226753670473,0,0,0.00897226753670473,0.0065252854812398,0.00817256449632746,"data/data-25-25/unkn1-new.RData",12,38,FALSE,25
"Ukn Bullet B-1","Br8 Bullet 2-6",0.271668118751,-868.75,0.983756122930459,1.32621919008785,120.3125,120.3125,1246,0.00240770465489567,0.0321027287319422,0.00160513643659711,0.000802568218298555,0.0184590690208668,0,0,0.0128410914927769,0.0184590690208668,0.00223846228383876,"data/data-25-25/unkn1-new.RData",48,38,FALSE,25
"Ukn Bullet B-1","Br7 Bullet 1-1",0.400888341094836,267.1875,2.25339020757819,2.03308424150481,140.625,120.3125,1243,0.0080450522928399,0.0136765888978278,0.00402252614641995,0.00241351568785197,0.00563153660498793,0,0,0.00563153660498793,0.00563153660498793,0.00725534765911736,"data/data-25-25/unkn1-new.RData",31,38,FALSE,25
"Ukn Bullet B-1","Br6 Bullet 1-3",0.340462110315734,828.125,1.22360920617386,1.58732745878755,220.3125,120.3125,1254,0.00478468899521531,0.0247208931419458,0.00159489633173844,0.000797448165869219,0.0103668261562998,0,0,0.00956937799043062,0.0103668261562998,0.00445100715329546,"data/data-25-25/unkn1-new.RData",27,38,FALSE,25
"Ukn Bullet B-1","Br4 Bullet 1-5",0.287682393558622,931.25,1.88949323110747,1.77165632283473,120.3125,120.3125,1213,0.00329760923330585,0.0296784830997527,0.00164880461665293,0.000824402308326463,0.0131904369332234,0,0,0.0131904369332234,0.0131904369332234,0.00379704339932526,"data/data-25-25/unkn1-new.RData",41,38,FALSE,25
"Ukn Bullet B-1","Br6 Bullet 2-5",0.34916620777474,-653.125,1.45797030253085,1.75584510514578,159.375,120.3125,1245,0,0.0273092369477912,0,0,0.0273092369477912,0,0,0.0273092369477912,0.0273092369477912,0,"data/data-25-25/unkn1-new.RData",26,38,FALSE,25
"Ukn Bullet B-1","Br6 Bullet 2-6",0.404844522640206,825,1.22047693069448,1.58350685837095,120.3125,120.3125,1246,0.00481540930979133,0.0304975922953451,0.00160513643659711,0.000802568218298555,0.0152487961476726,0,0,0.0152487961476726,0.0104333868378812,0.00423736119311649,"data/data-25-25/unkn1-new.RData",27,38,FALSE,25
"Ukn Bullet B-1","Br3 Bullet 2-2",0.234796318834118,-487.5,0.781986933932615,1.31385344760553,159.375,120.3125,1242,0.00322061191626409,0.0225442834138486,0.00161030595813205,0.000805152979066023,0.00885668276972625,0,0,0.00885668276972625,0.00644122383252818,0.0034052656115561,"data/data-25-25/unkn1-new.RData",18,38,FALSE,25
"Ukn Bullet B-1","Br8 Bullet 1-3",0.27550727487144,-620.3125,0.9160318839434,1.55313214858186,140.625,120.3125,1254,0.00318979266347687,0.0239234449760766,0.00159489633173844,0.000797448165869219,0.0103668261562998,0,0,0.0103668261562998,0.00956937799043062,0.00162573921951269,"data/data-25-25/unkn1-new.RData",45,38,FALSE,25
"Ukn Bullet B-1","Br5 Bullet 2-4",0.452282820226809,-242.1875,1.31561281324198,1.73898108833717,159.375,120.3125,1252,0.000798722044728434,0.018370607028754,0.000798722044728434,0,0.0159744408945687,0,0,0.0159744408945687,0.0023961661341853,0.00111594120871648,"data/data-25-25/unkn1-new.RData",20,38,FALSE,25
"Ukn Bullet B-1","Br3 Bullet 2-4",0.285492202285208,54.6875,2.93012451368496,2.22481079219974,120.3125,120.3125,1250,0.0064,0.0096,0.0024,0.0016,0.004,0,0,8e-04,0.0024,0.00713149278697035,"data/data-25-25/unkn1-new.RData",14,38,FALSE,25
"Ukn Bullet B-1","Br6 Bullet 1-1",0.343345311443631,239.0625,5.99387891742564,3.00422268447499,140.625,120.3125,1254,0.00318979266347687,0.0127591706539075,0.00159489633173844,0.000797448165869219,0.00717703349282297,0,0,0.00239234449760766,0.000797448165869219,0.005303317870422,"data/data-25-25/unkn1-new.RData",25,38,FALSE,25
"Ukn Bullet B-1","Br9 Bullet 1-6",0.455487286826022,-434.375,1.73127531357999,1.89405577117025,120.3125,120.3125,1234,0.00567260940032415,0.020259319286872,0.00162074554294976,0.000810372771474878,0.00648298217179903,0,0,0.00567260940032415,0.00648298217179903,0.00461636796172122,"data/data-25-25/unkn1-new.RData",54,38,FALSE,25
"Ukn Bullet B-1","Br1 Bullet 1-2",0.286641196991276,-331.25,0.59385704212198,1.28167296700631,120.3125,120.3125,1252,0.0023961661341853,0.0199680511182109,0.000798722044728434,0.000798722044728434,0.00798722044728434,0,0,0.00798722044728434,0.00319488817891374,0.00186319842183072,"data/data-25-25/unkn1-new.RData",2,38,FALSE,25
"Ukn Bullet B-1","Br1 Bullet 2-2",0.334759658487942,396.875,3.32792653946704,2.24339116948762,159.375,120.3125,1248,0.00801282051282051,0.0192307692307692,0.00560897435897436,0.00240384615384615,0.00801282051282051,0,0,0.00801282051282051,0.00801282051282051,0.0100829725320039,"data/data-25-25/unkn1-new.RData",6,38,FALSE,25
"Ukn Bullet B-1","Br10 Bullet 2-2",0.218316356665747,-1309.375,1.15142638930399,1.68549693126022,200,120.3125,1244,0.00160771704180064,0.0361736334405145,0.00160771704180064,0.000803858520900322,0.020096463022508,0,0,0.020096463022508,0.0160771704180064,0.00151460772085461,"data/data-25-25/unkn1-new.RData",60,38,FALSE,25
"Ukn Bullet B-1","Br6 Bullet 1-5",0.221871163352477,-226.5625,1.78605220661895,1.77121435029871,120.3125,120.3125,1239,0.00484261501210654,0.0177562550443906,0.00242130750605327,0.000807102502017756,0.00807102502017756,0,0,0.00807102502017756,0.00322841000807102,0.00444452718252301,"data/data-25-25/unkn1-new.RData",29,38,FALSE,25
"Ukn Bullet B-1","Br9 Bullet 2-3",0.252628655530662,-503.125,1.02052988975285,1.59752788568775,179.6875,120.3125,1249,0.0104083266613291,0.0192153722978383,0.0056044835868695,0.00320256204963971,0.00960768614891913,0,0,0.00720576461168935,0.00960768614891913,0.00777492686651323,"data/data-25-25/unkn1-new.RData",50,38,FALSE,25
"Ukn Bullet B-1","Br5 Bullet 1-4",0.296402575333713,-362.5,1.59635560993728,1.7335940023097,159.375,120.3125,1249,0.00320256204963971,0.0168134507606085,0.00160128102481986,0.000800640512409928,0.00960768614891913,0,0,0.00480384307445957,0.00960768614891913,0.00171803097549491,"data/data-25-25/unkn1-new.RData",22,38,FALSE,25
"Ukn Bullet B-1","Br7 Bullet 2-1",0.43660416678567,-254.6875,0.415427916343249,1.13995187578118,140.625,120.3125,1230,0.00569105691056911,0.0195121951219512,0.0040650406504065,0.0024390243902439,0.0130081300813008,0,0,0.0048780487804878,0.0130081300813008,0.00290817304326819,"data/data-25-25/unkn1-new.RData",36,38,FALSE,25
"Ukn Bullet B-1","Br8 Bullet 2-4",0.294316821159296,720.3125,5.36590148957997,2.4535516445578,320.3125,120.3125,1187,0.0025273799494524,0.0244313395113732,0.0016849199663016,0.0008424599831508,0.0101095197978096,0,0,0.0092670598146588,0.0101095197978096,0.00435785582461915,"data/data-25-25/unkn1-new.RData",46,38,FALSE,25
"Ukn Bullet B-1","Br1 Bullet 1-5",0.389927859295435,-223.4375,1.8900025843253,1.90891098237986,120.3125,120.3125,1221,0.00491400491400491,0.0147420147420147,0.0040950040950041,0.00245700245700246,0.00982800982800983,0,0,0.0040950040950041,0.00982800982800983,0.00361868884960852,"data/data-25-25/unkn1-new.RData",5,38,FALSE,25
"Ukn Bullet B-1","Br8 Bullet 1-2",0.239764737467287,-65.625,4.01324510178506,2.49350964102611,120.3125,120.3125,1251,0.000799360511590727,0.0135891286970424,0.000799360511590727,0.000799360511590727,0.0103916866506795,0,0,0.00319744204636291,0.0103916866506795,0.00086626224405964,"data/data-25-25/unkn1-new.RData",44,38,FALSE,25
"Ukn Bullet B-1","Br9 Bullet 1-2",0.48566245487992,32.8125,6.3578216861505,3.12641733319063,120.3125,120.3125,1243,0.00402252614641995,0.00884955752212389,0.00241351568785197,0.00160901045856798,0.00643604183427192,0,0,0.00080450522928399,0.00643604183427192,0.00424756445918783,"data/data-25-25/unkn1-new.RData",50,38,FALSE,25
"Ukn Bullet B-1","Br2 Bullet 2-3",0.336518562419853,-118.75,1.14969628925398,1.73922150263346,120.3125,120.3125,1238,0.00646203554119548,0.0113085621970921,0.00323101777059774,0.00161550888529887,0.00484652665589661,0,0,0.00403877221324717,0.00484652665589661,0.00281571415265027,"data/data-25-25/unkn1-new.RData",8,38,FALSE,25
"Ukn Bullet B-1","Br8 Bullet 1-4",0.307161427009142,1164.0625,2.37564795003758,1.85401356414381,179.6875,120.3125,1248,0.000801282051282051,0.0368589743589744,0.000801282051282051,0.000801282051282051,0.0216346153846154,0,0,0.0216346153846154,0.015224358974359,0.000886772872312596,"data/data-25-25/unkn1-new.RData",46,38,FALSE,25
"Ukn Bullet B-1","Br1 Bullet 2-4",0.264246034010182,29.6875,0.631602060048865,1.24397972487711,140.625,120.3125,1254,0.00558213716108453,0.0111642743221691,0.00318979266347687,0.00159489633173844,0.00637958532695375,0,0,0.00239234449760766,0.000797448165869219,0.00235572572307907,"data/data-25-25/unkn1-new.RData",2,38,FALSE,25
"Ukn Bullet B-1","Br4 Bullet 1-4",0.271255146230231,653.125,1.23612778657354,1.53954811789333,120.3125,120.3125,1236,0.0040453074433657,0.0250809061488673,0.00161812297734628,0.000809061488673139,0.00889967637540453,0,0,0.00889967637540453,0.00889967637540453,0.00211634997585355,"data/data-25-25/unkn1-new.RData",40,38,FALSE,25
"Ukn Bullet B-1","Br2 Bullet 2-5",0.256901907132449,145.3125,1.104281728849,1.51910511639703,140.625,120.3125,1247,0.00641539695268645,0.0168404170008019,0.00400962309542903,0.00160384923817161,0.00721732157177225,0,0,0.00320769847634322,0.00721732157177225,0.00435159436498069,"data/data-25-25/unkn1-new.RData",10,38,FALSE,25
"Ukn Bullet B-1","Br1 Bullet 2-6",0.314833443227533,662.5,1.08346842111461,1.45041685792018,120.3125,120.3125,1254,0.00318979266347687,0.0279106858054226,0.00159489633173844,0.000797448165869219,0.0135566188197767,0,0,0.0135566188197767,0.00797448165869218,0.00271135160938824,"data/data-25-25/unkn1-new.RData",4,38,FALSE,25
"Ukn Bullet B-1","Br4 Bullet 2-6",0.253964954718176,-232.8125,1.08728464289936,1.50657182222429,200,120.3125,1254,0.00717703349282297,0.0151515151515152,0.00398724082934609,0.00159489633173844,0.00558213716108453,0,0,0.00318979266347687,0.00558213716108453,0.0045834305253303,"data/data-25-25/unkn1-new.RData",40,38,FALSE,25
"Ukn Bullet B-1","Br5 Bullet 1-3",0.331203301059446,-254.6875,1.49697106139799,1.79488967525921,120.3125,120.3125,1241,0.008058017727639,0.016116035455278,0.0032232070910556,0.0016116035455278,0.0056406124093473,0,0,0.0056406124093473,0.0032232070910556,0.00752818172824179,"data/data-25-25/unkn1-new.RData",21,38,FALSE,25
"Ukn Bullet B-1","Br5 Bullet 2-6",0.310164481443991,-907.8125,1.68562188216422,1.77685213809114,159.375,120.3125,1240,0.00161290322580645,0.0282258064516129,0.000806451612903226,0,0.0129032258064516,0,0,0.0129032258064516,0.00887096774193548,0.00188337705701908,"data/data-25-25/unkn1-new.RData",22,38,FALSE,25
"Ukn Bullet B-1","Br1 Bullet 1-6",0.37198081059578,-1196.875,6.48061942232005,2.39616500090198,120.3125,120.3125,1254,0.000797448165869219,0.0334928229665072,0.000797448165869219,0,0.0215311004784689,0,0,0.0215311004784689,0.0119617224880383,0.00157080930198685,"data/data-25-25/unkn1-new.RData",6,38,FALSE,25
"Ukn Bullet B-1","Br2 Bullet 1-2",0.414609940762685,-128.125,1.33194180270301,1.89735149259448,159.375,120.3125,1232,0.00568181818181818,0.012987012987013,0.00162337662337662,0.000811688311688312,0.00649350649350649,0,0,0.00649350649350649,0.00243506493506494,0.00403360118311301,"data/data-25-25/unkn1-new.RData",8,38,FALSE,25
"Ukn Bullet B-1","Br10 Bullet 2-5",0.317584887305243,48.4375,1.99407360849791,1.91337482399135,179.6875,120.3125,1149,0.00261096605744125,0.0130548302872063,0.00174064403829417,0.000870322019147084,0.00609225413402959,0,0,0.00435161009573542,0.00261096605744125,0.00272034386309402,"data/data-25-25/unkn1-new.RData",57,38,FALSE,25
"Ukn Bullet B-1","Br3 Bullet 2-3",0.393820130629214,-132.8125,0.967300351637941,1.53677136914855,179.6875,120.3125,1253,0.00319233838786911,0.0135674381484437,0.00159616919393456,0.000798084596967279,0.00718276137270551,0,0,0.00718276137270551,0.00239425379090184,0.00282217336794348,"data/data-25-25/unkn1-new.RData",13,38,FALSE,25
"Ukn Bullet B-1","Br9 Bullet 1-1",0.297875990011547,-78.125,2.8193925381485,2.1877334057867,200,120.3125,1242,0.00563607085346216,0.0120772946859903,0.00402576489533011,0.00241545893719807,0.0072463768115942,0,0,0.0072463768115942,0.00322061191626409,0.00387753750116859,"data/data-25-25/unkn1-new.RData",49,38,FALSE,25
"Ukn Bullet B-1","Br7 Bullet 1-5",0.32471004157835,-1153.125,0.829521395746198,1.44943333560862,159.375,120.3125,1241,0.0024174053182917,0.0410958904109589,0.0024174053182917,0.0008058017727639,0.0249798549556809,0,0,0.016116035455278,0.0249798549556809,0.00100239506112147,"data/data-25-25/unkn1-new.RData",35,38,FALSE,25
"Ukn Bullet B-1","Br7 Bullet 1-6",0.417823038901366,-254.6875,0.454958616723282,1.14974586472221,120.3125,120.3125,1233,0.0048661800486618,0.0227088402270884,0.0016220600162206,0.0008110300081103,0.0097323600973236,0,0,0.0048661800486618,0.0097323600973236,0.00360150227372668,"data/data-25-25/unkn1-new.RData",36,38,FALSE,25
"Ukn Bullet B-1","Br4 Bullet 2-4",0.724427193124377,-7.8125,0.126450785085167,0.919693817564802,159.375,120.3125,1253,0.0119712689545092,0.00798084596967279,0.00478850758180367,0.00239425379090184,0.00159616919393456,0,0,0.00159616919393456,0.000798084596967279,0.00568758084988932,"data/data-25-25/unkn1-new.RData",38,38,TRUE,25
"Ukn Bullet B-1","Br9 Bullet 1-5",0.2613587629924,-932.8125,0.428701693390464,1.17473748086506,220.3125,120.3125,1229,0.0016273393002441,0.03173311635476,0.00081366965012205,0,0.0130187144019528,0,0,0.0130187144019528,0.0130187144019528,0.00143390783926371,"data/data-25-25/unkn1-new.RData",53,38,FALSE,25
"Ukn Bullet B-1","Br3 Bullet 1-3",0.380453136690836,-1017.1875,3.515674514309,2.19563392774825,140.625,120.3125,1233,0,0.0308191403081914,0,0,0.0308191403081914,0,0,0.0308191403081914,0.0308191403081914,0,"data/data-25-25/unkn1-new.RData",15,38,FALSE,25
"Ukn Bullet B-1","Br8 Bullet 2-3",0.270160580635295,-81.25,1.23452928638932,1.58386784530312,220.3125,120.3125,1254,0.00398724082934609,0.0135566188197767,0.00318979266347687,0.00159489633173844,0.00797448165869218,0,0,0.00478468899521531,0.00797448165869218,0.00264261429159582,"data/data-25-25/unkn1-new.RData",45,38,FALSE,25
"Ukn Bullet B-1","Br6 Bullet 2-4",0.411833023712997,137.5,2.53573405287759,2.14100227527698,200,120.3125,1235,0.00242914979757085,0.0178137651821862,0.00242914979757085,0.00161943319838057,0.011336032388664,0,0,0.011336032388664,0.00647773279352227,0.00351959359430593,"data/data-25-25/unkn1-new.RData",25,38,FALSE,25
"Ukn Bullet B-1","Br10 Bullet 1-3",0.373624325623696,-129.6875,7.10075277030703,3.18241328435609,300,120.3125,1254,0.00318979266347687,0.0127591706539075,0.00239234449760766,0.00159489633173844,0.00637958532695375,0,0,0.00239234449760766,0.00637958532695375,0.00424512644409773,"data/data-25-25/unkn1-new.RData",57,38,FALSE,25
"Ukn Bullet B-1","Br10 Bullet 1-4",0.318304928999284,23.4375,1.67276054785337,1.8146928839546,200,120.3125,1234,0.00648298217179903,0.0121555915721232,0.00324149108589951,0.00162074554294976,0.00405186385737439,0,0,0.00405186385737439,0.00162074554294976,0.00372769160703459,"data/data-25-25/unkn1-new.RData",58,38,FALSE,25
"Ukn Bullet B-1","Br3 Bullet 2-1",0.295915943072861,-445.3125,2.30675624654044,2.06978752919537,159.375,120.3125,1237,0.00323362974939369,0.0185933710590137,0.00242522231204527,0.00161681487469685,0.00727566693613581,0,0,0.00646725949878739,0.00485044462409054,0.00563242876628902,"data/data-25-25/unkn1-new.RData",17,38,FALSE,25
"Ukn Bullet B-1","Br2 Bullet 1-1",0.381928353801378,187.5,1.30953002036546,1.67653962698692,140.625,120.3125,1249,0.00880704563650921,0.0128102481985588,0.00640512409927942,0.00320256204963971,0.00640512409927942,0,0,0.00240192153722978,0.00160128102481986,0.00622821751210214,"data/data-25-25/unkn1-new.RData",7,38,FALSE,25
"Ukn Bullet B-1","Br10 Bullet 1-6",0.256246479129859,-70.3125,1.2707808723959,1.64096988711904,179.6875,120.3125,1248,0.00240384615384615,0.0136217948717949,0.0016025641025641,0.000801282051282051,0.00801282051282051,0,0,0.00320512820512821,0.00801282051282051,0.00220931415302526,"data/data-25-25/unkn1-new.RData",60,38,FALSE,25
"Ukn Bullet B-1","Br1 Bullet 1-3",0.353808611039858,-896.875,1.77245423536322,1.97830480955858,120.3125,120.3125,1243,0.00321802091713596,0.0313757039420756,0.00160901045856798,0.00080450522928399,0.0144810941271118,0,0,0.0144810941271118,0.0136765888978278,0.00413122120313791,"data/data-25-25/unkn1-new.RData",3,38,FALSE,25
"Ukn Bullet B-1","Br3 Bullet 1-6",0.356990614107351,-198.4375,0.539821407435581,1.18677672803429,120.3125,120.3125,1242,0.00644122383252818,0.0152979066022544,0.00241545893719807,0.00161030595813205,0.00322061191626409,0,0,0.00241545893719807,0.00322061191626409,0.0043921918522417,"data/data-25-25/unkn1-new.RData",18,38,FALSE,25
"Ukn Bullet B-1","Br7 Bullet 1-4",0.195521716997176,-1000,1.44322038281657,2.04481392565549,120.3125,120.3125,1254,0.00398724082934609,0.0239234449760766,0.00239234449760766,0.000797448165869219,0.0135566188197767,0,0,0.0135566188197767,0.00717703349282297,0.00444525285233015,"data/data-25-25/unkn1-new.RData",34,38,FALSE,25
"Ukn Bullet B-1","Br10 Bullet 2-4",0.354182965153814,-387.5,1.62711011396477,1.77923328113978,120.3125,120.3125,1226,0.00815660685154975,0.0163132137030995,0.00489396411092985,0.00244698205546493,0.00815660685154975,0,0,0.00815660685154975,0.00570962479608483,0.00555493672509367,"data/data-25-25/unkn1-new.RData",56,38,FALSE,25
"Ukn Bullet B-1","Br9 Bullet 1-4",0.258075909102629,132.8125,1.81066775264012,1.83332244379189,140.625,120.3125,1253,0.00319233838786911,0.0135674381484437,0.00159616919393456,0.000798084596967279,0.00558659217877095,0,0,0.00558659217877095,0.000798084596967279,0.00297925652088361,"data/data-25-25/unkn1-new.RData",52,38,FALSE,25
"Ukn Bullet B-1","Br1 Bullet 2-1",0.472847738051076,-184.375,1.27101321700102,1.75112942917502,120.3125,120.3125,1221,0.00573300573300573,0.0131040131040131,0.0040950040950041,0.00245700245700246,0.00737100737100737,0,0,0.0040950040950041,0.00737100737100737,0.0040975139372673,"data/data-25-25/unkn1-new.RData",5,38,FALSE,25
"Ukn Bullet B-1","Br8 Bullet 2-1",0.45719611530165,0,2.03479531576373,2.0290515191425,220.3125,120.3125,1236,0.0040453074433657,0.0105177993527508,0.00161812297734628,0.000809061488673139,0.00485436893203883,0,0.000809061488673139,0.00485436893203883,0,0.00589543636489929,"data/data-25-25/unkn1-new.RData",43,38,FALSE,25
"Ukn Bullet B-1","Br1 Bullet 2-5",0.380261131358956,-900,1.53752334824081,1.8598542991512,120.3125,120.3125,1229,0.00406834825061025,0.0284784377542718,0.00244100895036615,0.0016273393002441,0.0130187144019528,0,0,0.0130187144019528,0.0105777054515867,0.00484989889104798,"data/data-25-25/unkn1-new.RData",3,38,FALSE,25
"Ukn Bullet B-1","Br4 Bullet 1-3",0.302064990716236,-75,1.22328823616763,1.60551545676473,120.3125,120.3125,1239,0.00322841000807102,0.0137207425343019,0.00161420500403551,0.000807102502017756,0.00726392251815981,0,0,0.00161420500403551,0.00726392251815981,0.00341987580244077,"data/data-25-25/unkn1-new.RData",39,38,FALSE,25
"Ukn Bullet B-1","Br4 Bullet 2-1",0.274532279677386,-534.375,0.954618373464316,1.70895529541918,159.375,120.3125,1238,0.0024232633279483,0.0201938610662359,0.000807754442649435,0,0.0121163166397415,0,0,0.0121163166397415,0.0024232633279483,0.00208919186881984,"data/data-25-25/unkn1-new.RData",41,38,FALSE,25
"Ukn Bullet B-1","Br5 Bullet 2-1",0.325154974707479,54.6875,0.38552198388027,1.09514514859364,140.625,120.3125,1254,0.0087719298245614,0.0103668261562998,0.00478468899521531,0.00239234449760766,0.00318979266347687,0,0.000797448165869219,0.00239234449760766,0,0.00501672343471758,"data/data-25-25/unkn1-new.RData",23,38,FALSE,25
