"b2","b1","ccf","lag","D","sd.D","x1","x2","signature.length","matches.per.y","mismatches.per.y","cms.per.y","cms2.per.y","non_cms.per.y","left_cms.per.y","right_cms.per.y","left_noncms.per.y","right_noncms.per.y","sumpeaks.per.y","data","id.x","id.y","match","span"
"Ukn Bullet B-1","Br8 Bullet 2-4",0.305023486727579,715.625,5.61861682462469,2.47715130868086,320.3125,120.3125,1178,0.0033955857385399,0.0382003395585739,0.00254668930390492,0.00169779286926995,0.0178268251273345,0,0,0.0161290322580645,0.0178268251273345,0.00792378619697814,"data/data-15-25/unkn1-new.RData",46,38,FALSE,15
"Ukn Bullet B-1","Br6 Bullet 2-3",0.241689919539659,-618.75,2.30170794670736,1.94746041357934,179.6875,120.3125,1245,0.00642570281124498,0.029718875502008,0.00401606425702811,0.00240963855421687,0.01285140562249,0,0,0.01285140562249,0.0112449799196787,0.00703987880847993,"data/data-15-25/unkn1-new.RData",30,38,FALSE,15
"Ukn Bullet B-1","Br3 Bullet 2-1",0.278656638711695,284.375,2.34893335785955,2.05619087693947,159.375,120.3125,1237,0.00404203718674212,0.0226354082457559,0.00242522231204527,0.000808407437348424,0.00727566693613581,0,0,0.00727566693613581,0.00646725949878739,0.00399420773128935,"data/data-15-25/unkn1-new.RData",17,38,FALSE,15
"Ukn Bullet B-1","Br4 Bullet 2-3",0.330848201673243,-237.5,2.71607031402006,2.25627263331208,140.625,120.3125,1254,0.00478468899521531,0.0199362041467305,0.00239234449760766,0.000797448165869219,0.00558213716108453,0,0,0.00478468899521531,0.00478468899521531,0.00551737574396041,"data/data-15-25/unkn1-new.RData",37,38,FALSE,15
"Ukn Bullet B-1","Br7 Bullet 1-5",0.312078587020231,-1154.6875,0.847202425159359,1.43681514698209,159.375,120.3125,1240,0.00403225806451613,0.0467741935483871,0.00241935483870968,0.000806451612903226,0.0274193548387097,0,0,0.017741935483871,0.0274193548387097,0.00249962601096277,"data/data-15-25/unkn1-new.RData",35,38,FALSE,15
"Ukn Bullet B-1","Br8 Bullet 1-6",0.305255725560725,31.25,0.936272356083952,1.44154002810645,120.3125,120.3125,1240,0.0112903225806452,0.0145161290322581,0.0032258064516129,0.00161290322580645,0.00403225806451613,0,0.00161290322580645,0.00403225806451613,0,0.00664366250096807,"data/data-15-25/unkn1-new.RData",48,38,FALSE,15
"Ukn Bullet B-1","Br7 Bullet 2-3",0.21232474830409,978.125,4.87612114695891,2.41140430002334,159.375,120.3125,1254,0.00398724082934609,0.043859649122807,0.00239234449760766,0.000797448165869219,0.0191387559808612,0,0,0.018341307814992,0.0191387559808612,0.00386002311835497,"data/data-15-25/unkn1-new.RData",32,38,FALSE,15
"Ukn Bullet B-1","Br6 Bullet 1-3",0.363511605416436,828.125,1.21345905366208,1.57621849336794,220.3125,120.3125,1253,0.00638467677573823,0.0383080606544294,0.00239425379090184,0.00159616919393456,0.0175578611332801,0,0,0.0175578611332801,0.0159616919393456,0.00605782325371571,"data/data-15-25/unkn1-new.RData",27,38,FALSE,15
"Ukn Bullet B-1","Br10 Bullet 1-4",0.276341213736794,20.3125,1.32378658293139,1.63659442901722,200,120.3125,1206,0.00580431177446103,0.0157545605306799,0.0033167495854063,0.00165837479270315,0.00580431177446103,0,0,0.00497512437810945,0.00580431177446103,0.00400414578502053,"data/data-15-25/unkn1-new.RData",58,38,FALSE,15
"Ukn Bullet B-1","Br4 Bullet 1-2",0.858543954359262,-1.5625,0.0519113031351565,0.866462323513585,120.3125,120.3125,1251,0.0223820943245404,0.008792965627498,0.0111910471622702,0.00559552358113509,0.00479616306954436,0,0,0.000799360511590727,0.00239808153477218,0.00933706938544698,"data/data-15-25/unkn1-new.RData",38,38,TRUE,15
"Ukn Bullet B-1","Br5 Bullet 2-1",0.320523439628906,50,0.387312871349942,1.07966920905362,140.625,120.3125,1254,0.00956937799043062,0.0143540669856459,0.00318979266347687,0.00159489633173844,0.00478468899521531,0,0,0.00239234449760766,0.00159489633173844,0.00438459972715611,"data/data-15-25/unkn1-new.RData",23,38,FALSE,15
"Ukn Bullet B-1","Br3 Bullet 1-6",0.348070201228589,-200,0.538392278554367,1.17012491474632,120.3125,120.3125,1242,0.0072463768115942,0.0249597423510467,0.00161030595813205,0.000805152979066023,0.00563607085346216,0,0,0.00402576489533011,0.00483091787439614,0.0060174198413068,"data/data-15-25/unkn1-new.RData",18,38,FALSE,15
"Ukn Bullet B-1","Br1 Bullet 1-3",0.354992148879005,-900,1.69246532984676,1.83972384692217,79.6875,120.3125,1244,0.00241157556270096,0.0434083601286174,0.00241157556270096,0.000803858520900322,0.0233118971061093,0,0,0.0233118971061093,0.020096463022508,0.0020875681017725,"data/data-15-25/unkn1-new.RData",3,38,FALSE,15
"Ukn Bullet B-1","Br5 Bullet 1-1",0.289536043260446,-853.125,0.63129187070743,1.34221529265289,140.625,120.3125,1236,0.00242718446601942,0.0372168284789644,0.00161812297734628,0.000809061488673139,0.0186084142394822,0,0,0.0186084142394822,0.0129449838187702,0.00190256110437086,"data/data-15-25/unkn1-new.RData",19,38,FALSE,15
"Ukn Bullet B-1","Br8 Bullet 2-3",0.263178659157047,-75,2.86188379027303,2.53174246131185,220.3125,120.3125,1254,0.00398724082934609,0.0175438596491228,0.00159489633173844,0.000797448165869219,0.00637958532695375,0,0,0.00637958532695375,0.000797448165869219,0.00569624644349272,"data/data-15-25/unkn1-new.RData",45,38,FALSE,15
"Ukn Bullet B-1","Br3 Bullet 2-6",0.372997454464344,-325,2.92392503877645,2.34025850825971,120.3125,120.3125,1250,0.0056,0.0232,0.0024,0.0016,0.0088,0,0,0.0088,0.0024,0.00660958125295728,"data/data-15-25/unkn1-new.RData",16,38,FALSE,15
"Ukn Bullet B-1","Br6 Bullet 2-1",0.366500623118291,-248.4375,3.29368767754599,2.26539084563019,100,120.3125,1254,0.00318979266347687,0.025518341307815,0.000797448165869219,0.000797448165869219,0.00956937799043062,0,0,0.00956937799043062,0.00956937799043062,0.00570284845647902,"data/data-15-25/unkn1-new.RData",28,38,FALSE,15
"Ukn Bullet B-1","Br9 Bullet 1-5",0.261806430104608,-928.125,0.41572613352694,1.16449595902112,220.3125,120.3125,1234,0.00405186385737439,0.0388978930307942,0.00405186385737439,0.00162074554294976,0.0218800648298217,0,0,0.0218800648298217,0.0170178282009724,0.00199301406488429,"data/data-15-25/unkn1-new.RData",53,38,FALSE,15
"Ukn Bullet B-1","Br7 Bullet 2-5",0.262686183546889,-990.625,1.68894780896842,2.02113503501901,140.625,120.3125,1247,0.00160384923817161,0.0400962309542903,0.00160384923817161,0.000801924619085806,0.0224538893344026,0,0,0.0224538893344026,0.0176423416198877,0.00125960749061699,"data/data-15-25/unkn1-new.RData",34,38,FALSE,15
"Ukn Bullet B-1","Br7 Bullet 1-2",0.328089366446782,-428.125,1.9299965034191,1.83900485261472,159.375,120.3125,1247,0.00400962309542903,0.0296712109061748,0.00160384923817161,0.000801924619085806,0.0104250200481155,0,0,0.00721732157177225,0.0104250200481155,0.00433125835093392,"data/data-15-25/unkn1-new.RData",32,38,FALSE,15
"Ukn Bullet B-1","Br2 Bullet 2-3",0.340117538060442,-125,1.15250798410466,1.73338568812695,120.3125,120.3125,1234,0.00729335494327391,0.0194489465153971,0.00405186385737439,0.00162074554294976,0.00648298217179903,0,0,0.00648298217179903,0.00243111831442464,0.00571741641026766,"data/data-15-25/unkn1-new.RData",8,38,FALSE,15
"Ukn Bullet B-1","Br10 Bullet 2-6",0.283533313996812,-982.8125,1.64823580726849,1.73944894718197,120.3125,120.3125,1251,0.00319744204636291,0.0431654676258993,0.00159872102318145,0.000799360511590727,0.0207833733013589,0,0,0.0183852917665867,0.0207833733013589,0.00304170481469675,"data/data-15-25/unkn1-new.RData",58,38,FALSE,15
"Ukn Bullet B-1","Br3 Bullet 2-2",0.214004611783985,-495.3125,0.787923269473215,1.30046159037615,159.375,120.3125,1241,0.0048348106365834,0.0346494762288477,0.0016116035455278,0.0008058017727639,0.0128928283642224,0,0,0.0128928283642224,0.0120870265914585,0.00351821716268674,"data/data-15-25/unkn1-new.RData",18,38,FALSE,15
"Ukn Bullet B-1","Br2 Bullet 1-5",0.248637166204996,134.375,1.43903418462816,1.812582551324,100,120.3125,1252,0.00479233226837061,0.0215654952076677,0.00319488817891374,0.00159744408945687,0.0111821086261981,0,0,0.00399361022364217,0.0111821086261981,0.0058714407022553,"data/data-15-25/unkn1-new.RData",11,38,FALSE,15
"Ukn Bullet B-1","Br2 Bullet 1-6",0.342098738762325,-478.125,2.59532129768606,2.15196391883217,120.3125,120.3125,1250,0.0048,0.0328,0.0024,0.0016,0.016,0,0,0.0112,0.016,0.00416710535025885,"data/data-15-25/unkn1-new.RData",12,38,FALSE,15
"Ukn Bullet B-1","Br8 Bullet 2-6",0.284009375445245,39.0625,0.762044398631408,1.32074465328039,120.3125,120.3125,1244,0.0144694533762058,0.0128617363344051,0.00401929260450161,0.00160771704180064,0.00401929260450161,0,0.00160771704180064,0.00401929260450161,0,0.00764346101060074,"data/data-15-25/unkn1-new.RData",48,38,FALSE,15
"Ukn Bullet B-1","Br10 Bullet 1-2",0.383489968537557,-1268.75,11.3686777010577,2.58340834839011,40.625,120.3125,1254,0,0.0534290271132376,0,0,0.0534290271132376,0,0,0.0534290271132376,0.0534290271132376,0,"data/data-15-25/unkn1-new.RData",56,38,FALSE,15
"Ukn Bullet B-1","Br7 Bullet 1-3",0.237165853689769,-903.125,2.33906546483352,1.94734846596999,200,120.3125,1217,0.00328677074774034,0.0410846343467543,0.00246507806080526,0.000821692686935086,0.0172555464256368,0,0,0.0147904683648316,0.0172555464256368,0.00334676986612007,"data/data-15-25/unkn1-new.RData",33,38,FALSE,15
"Ukn Bullet B-1","Br6 Bullet 2-6",0.427535792654866,821.875,1.19318120853768,1.56469431072891,120.3125,120.3125,1245,0.0072289156626506,0.0377510040160643,0.00240963855421687,0.000803212851405623,0.0160642570281124,0,0,0.0152610441767068,0.0160642570281124,0.00716616376175724,"data/data-15-25/unkn1-new.RData",27,38,FALSE,15
"Ukn Bullet B-1","Br5 Bullet 2-5",0.317697563632375,-253.125,1.27087500962824,1.68925576979538,120.3125,120.3125,1240,0.00241935483870968,0.0241935483870968,0.000806451612903226,0.000806451612903226,0.00887096774193548,0,0,0.00483870967741936,0.00887096774193548,0.00238929430281657,"data/data-15-25/unkn1-new.RData",21,38,FALSE,15
"Ukn Bullet B-1","Br2 Bullet 1-4",0.260541826210629,-14.0625,2.75591053201529,2.49130325754018,240.625,120.3125,1254,0.0119617224880383,0.0127591706539075,0.00558213716108453,0.00239234449760766,0.00637958532695375,0.00558213716108453,0,0,0.000797448165869219,0.00918871652749991,"data/data-15-25/unkn1-new.RData",10,38,FALSE,15
"Ukn Bullet B-1","Br4 Bullet 1-6",0.240697468793546,-303.125,2.14705844722273,2.12303741586254,100,120.3125,1232,0.00405844155844156,0.0211038961038961,0.00162337662337662,0.000811688311688312,0.00730519480519481,0,0,0.00568181818181818,0.00730519480519481,0.00514936771065219,"data/data-15-25/unkn1-new.RData",42,38,FALSE,15
"Ukn Bullet B-1","Br1 Bullet 1-5",0.40893095866397,-212.5,2.04817837209901,1.97165826679399,59.375,120.3125,1229,0.0048820179007323,0.0227827502034174,0.00406834825061025,0.00244100895036615,0.0138323840520749,0,0,0.0065093572009764,0.0138323840520749,0.00585533772827789,"data/data-15-25/unkn1-new.RData",5,38,FALSE,15
"Ukn Bullet B-1","Br2 Bullet 1-1",0.394761737419291,187.5,1.30876864703149,1.66286876142341,140.625,120.3125,1248,0.0112179487179487,0.016025641025641,0.00560897435897436,0.00240384615384615,0.00400641025641026,0,0,0.00400641025641026,0.00240384615384615,0.0102920956002603,"data/data-15-25/unkn1-new.RData",7,38,FALSE,15
"Ukn Bullet B-1","Br6 Bullet 1-6",0.261104732355838,-189.0625,1.70330988061263,1.81721101716755,120.3125,120.3125,1244,0.00723472668810289,0.0176848874598071,0.00321543408360129,0.00160771704180064,0.0104501607717042,0,0,0.0104501607717042,0.00241157556270096,0.00572103482113139,"data/data-15-25/unkn1-new.RData",30,38,FALSE,15
"Ukn Bullet B-1","Br1 Bullet 2-5",0.38420247996503,-906.25,1.52492218715244,1.84780344590836,120.3125,120.3125,1227,0.000814995925020375,0.0431947840260799,0.000814995925020375,0,0.0220048899755501,0,0,0.0220048899755501,0.0211898940505297,0.00141642245524564,"data/data-15-25/unkn1-new.RData",3,38,FALSE,15
"Ukn Bullet B-1","Br2 Bullet 1-2",0.418483353931723,-151.5625,1.34787388010481,1.88997872718946,159.375,120.3125,1217,0.00903861955628595,0.018898931799507,0.00410846343467543,0.00164338537387017,0.00657354149548069,0,0,0.00657354149548069,0.00164338537387017,0.00947269586345207,"data/data-15-25/unkn1-new.RData",8,38,FALSE,15
"Ukn Bullet B-1","Br7 Bullet 2-1",0.446137450281936,-260.9375,0.410996722069811,1.13590172414981,140.625,120.3125,1227,0.00570497147514262,0.0293398533007335,0.00488997555012225,0.00244498777506112,0.019559902200489,0,0,0.006519967400163,0.019559902200489,0.00349783796776291,"data/data-15-25/unkn1-new.RData",36,38,FALSE,15
"Ukn Bullet B-1","Br9 Bullet 2-2",0.320681379597576,-193.75,2.94859962589315,2.20512491993048,159.375,120.3125,1245,0.00642570281124498,0.0224899598393574,0.00321285140562249,0.00160642570281125,0.00883534136546185,0,0,0.00401606425702811,0.00883534136546185,0.00607943998493661,"data/data-15-25/unkn1-new.RData",49,38,FALSE,15
"Ukn Bullet B-1","Br1 Bullet 2-2",0.355843586414318,390.625,3.36850590632281,2.24690770577992,159.375,120.3125,1245,0.0072289156626506,0.0281124497991968,0.00321285140562249,0.00160642570281125,0.0112449799196787,0,0,0.0112449799196787,0.0112449799196787,0.00797240324149307,"data/data-15-25/unkn1-new.RData",6,38,FALSE,15
"Ukn Bullet B-1","Br9 Bullet 2-4",0.323949554222925,-1168.75,10.2192660718725,3.17202678602124,300,120.3125,1237,0.00323362974939369,0.0396119644300728,0.00161681487469685,0.000808407437348424,0.0194017784963622,0,0,0.0194017784963622,0.0169765561843169,0.00651552534539056,"data/data-15-25/unkn1-new.RData",51,38,FALSE,15
"Ukn Bullet B-1","Br4 Bullet 2-5",0.301199524951403,-75,1.05462284505246,1.51226698989616,120.3125,120.3125,1235,0.0105263157894737,0.0186234817813765,0.0048582995951417,0.00242914979757085,0.00809716599190283,0,0,0.00161943319838057,0.00161943319838057,0.00791460738968435,"data/data-15-25/unkn1-new.RData",39,38,FALSE,15
"Ukn Bullet B-1","Br3 Bullet 2-4",0.294173260332466,48.4375,2.93536114039275,2.21724163717717,120.3125,120.3125,1243,0.00402252614641995,0.0160901045856798,0.00160901045856798,0.00080450522928399,0.00482703137570394,0,0.00080450522928399,0.00482703137570394,0,0.00452109845798164,"data/data-15-25/unkn1-new.RData",14,38,FALSE,15
"Ukn Bullet B-1","Br8 Bullet 1-2",0.23893718349844,-68.75,4.02332716642767,2.47780174180868,120.3125,120.3125,1254,0.00717703349282297,0.0151515151515152,0.00239234449760766,0.000797448165869219,0.00478468899521531,0,0,0.00159489633173844,0.00159489633173844,0.00844668456655765,"data/data-15-25/unkn1-new.RData",44,38,FALSE,15
"Ukn Bullet B-1","Br1 Bullet 2-4",0.275204170056315,28.125,0.624122353048103,1.23266240157421,140.625,120.3125,1254,0.00637958532695375,0.0159489633173844,0.00239234449760766,0.00159489633173844,0.00558213716108453,0,0,0.000797448165869219,0.00478468899521531,0.00368880873520053,"data/data-15-25/unkn1-new.RData",2,38,FALSE,15
"Ukn Bullet B-1","Br4 Bullet 1-1",0.369170964235649,-245.3125,2.05044711491734,2.0372403321734,120.3125,120.3125,1238,0.00323101777059774,0.024232633279483,0.00161550888529887,0.000807754442649435,0.00807754442649435,0,0,0.00484652665589661,0.00726978998384491,0.0044258165818629,"data/data-15-25/unkn1-new.RData",37,38,FALSE,15
"Ukn Bullet B-1","Br1 Bullet 2-1",0.463771862100626,-189.0625,1.44563752969776,1.8115610814785,100,120.3125,1241,0.0064464141821112,0.0209508460918614,0.0040290088638195,0.0024174053182917,0.0112812248186946,0,0,0.0064464141821112,0.0112812248186946,0.00703459294622498,"data/data-15-25/unkn1-new.RData",5,38,FALSE,15
"Ukn Bullet B-1","Br4 Bullet 1-4",0.248471493332288,-93.75,1.20039874050099,1.5489142385816,100,120.3125,1231,0.0016246953696182,0.0235580828594639,0.000812347684809098,0.000812347684809098,0.0113728675873274,0,0,0.0113728675873274,0.00324939073923639,0.00237631507809211,"data/data-15-25/unkn1-new.RData",40,38,FALSE,15
"Ukn Bullet B-1","Br9 Bullet 1-1",0.299926221137641,-79.6875,2.80759221987821,2.17380583935427,200,120.3125,1241,0.0072522159548751,0.016116035455278,0.0032232070910556,0.0016116035455278,0.0072522159548751,0,0,0.0032232070910556,0.0024174053182917,0.00472203155074982,"data/data-15-25/unkn1-new.RData",49,38,FALSE,15
"Ukn Bullet B-1","Br10 Bullet 2-4",0.360886049355824,-390.625,1.61356210118976,1.7614715633458,120.3125,120.3125,1240,0.00564516129032258,0.0241935483870968,0.00161290322580645,0.000806451612903226,0.00725806451612903,0,0,0.00725806451612903,0.00645161290322581,0.00415679832824682,"data/data-15-25/unkn1-new.RData",56,38,FALSE,15
"Ukn Bullet B-1","Br7 Bullet 1-6",0.43111935296264,-256.25,0.395331444636779,1.11721640261604,100,120.3125,1235,0.00890688259109312,0.0234817813765182,0.0048582995951417,0.00242914979757085,0.011336032388664,0,0,0.00566801619433198,0.011336032388664,0.00582198340579643,"data/data-15-25/unkn1-new.RData",36,38,FALSE,15
"Ukn Bullet B-1","Br6 Bullet 1-5",0.224183527775958,73.4375,1.70070594987657,1.75666676936631,120.3125,120.3125,1238,0.00161550888529887,0.0193861066235864,0.000807754442649435,0.000807754442649435,0.0113085621970921,0,0,0.00726978998384491,0.000807754442649435,0.00182413509165779,"data/data-15-25/unkn1-new.RData",29,38,FALSE,15
"Ukn Bullet B-1","Br6 Bullet 2-5",0.337273203693177,-660.9375,1.47717546355975,1.74248299479005,159.375,120.3125,1244,0.00160771704180064,0.0297427652733119,0.000803858520900322,0,0.0168810289389068,0,0,0.0168810289389068,0.0104501607717042,0.00232653203662666,"data/data-15-25/unkn1-new.RData",26,38,FALSE,15
"Ukn Bullet B-1","Br10 Bullet 1-6",0.258584765831314,-67.1875,1.55889281541425,1.81217629410919,179.6875,120.3125,1254,0.00558213716108453,0.0231259968102073,0.00159489633173844,0.000797448165869219,0.00637958532695375,0,0,0.00159489633173844,0.00478468899521531,0.00381890889301485,"data/data-15-25/unkn1-new.RData",60,38,FALSE,15
"Ukn Bullet B-1","Br10 Bullet 1-1",0.372680168451754,-525,0.609032563694967,1.28993306026948,200,120.3125,1235,0.00566801619433198,0.0299595141700405,0.00323886639676113,0.00161943319838057,0.0105263157894737,0,0,0.00890688259109312,0.00890688259109312,0.00464074234674571,"data/data-15-25/unkn1-new.RData",55,38,FALSE,15
"Ukn Bullet B-1","Br5 Bullet 1-3",0.301966158379799,-254.6875,1.47687761512552,1.76442568898992,100,120.3125,1240,0.0032258064516129,0.0298387096774194,0.000806451612903226,0.000806451612903226,0.0112903225806452,0,0,0.00967741935483871,0.0112903225806452,0.00469052237541177,"data/data-15-25/unkn1-new.RData",21,38,FALSE,15
"Ukn Bullet B-1","Br8 Bullet 1-4",0.309343541357388,1162.5,3.71312782059285,2.05742576623846,179.6875,120.3125,1254,0.00318979266347687,0.043859649122807,0.00159489633173844,0.000797448165869219,0.0199362041467305,0,0,0.0199362041467305,0.0199362041467305,0.00394221568028425,"data/data-15-25/unkn1-new.RData",46,38,FALSE,15
"Ukn Bullet B-1","Br2 Bullet 2-6",0.280421337344779,-196.875,1.76190611575381,2.08487990372772,140.625,120.3125,1254,0.000797448165869219,0.0271132376395534,0.000797448165869219,0,0.0207336523125997,0,0,0.0207336523125997,0.00637958532695375,0.0013032553134254,"data/data-15-25/unkn1-new.RData",11,38,FALSE,15
"Ukn Bullet B-1","Br3 Bullet 1-1",0.39494017785328,-137.5,0.894222991429025,1.46620829363943,179.6875,120.3125,1252,0.00958466453674121,0.0159744408945687,0.00399361022364217,0.0023961661341853,0.00798722044728434,0,0,0.00798722044728434,0.00159744408945687,0.00741299927518264,"data/data-15-25/unkn1-new.RData",13,38,FALSE,15
"Ukn Bullet B-1","Br9 Bullet 1-4",0.265037685089897,131.25,1.81449658814454,1.82161918158031,140.625,120.3125,1253,0.00319233838786911,0.0167597765363128,0.00239425379090184,0.000798084596967279,0.00957701516360734,0,0,0.00159616919393456,0.00957701516360734,0.00381012482292727,"data/data-15-25/unkn1-new.RData",52,38,FALSE,15
