"b2","b1","ccf","lag","D","sd.D","x1","x2","signature.length","matches.per.y","mismatches.per.y","cms.per.y","cms2.per.y","non_cms.per.y","left_cms.per.y","right_cms.per.y","left_noncms.per.y","right_noncms.per.y","sumpeaks.per.y","data","id.x","id.y","match","span"
"brA_1_land1","br4_1_land5",0.336877664021892,162,2.7334214939904,2.72371888365633,25,75,1233,0.0024330900243309,0.0316301703163017,0.0008110300081103,0.0008110300081103,0.0137875101378751,0,0,0.0137875101378751,0.0105433901054339,0.0027384167304987,"data-set44-25-25/unkn1.RData",23,3,FALSE,25
"brA_1_land1","br10_2_land2",0.280415321952655,49,1.94034709993622,2.43780397425693,75,75,1207,0.0107705053852527,0.0149130074565037,0.00745650372825186,0.00331400165700083,0.00579950289975145,0,0,0.00497100248550124,0.00165700082850041,0.00678406729386813,"data-set44-25-25/unkn1.RData",60,3,FALSE,25
"brA_1_land1","br4_1_land2",0.167139938321707,268,2.26411542409796,2.29350485945111,25,75,1244,0.00482315112540193,0.0305466237942122,0.00241157556270096,0.00160771704180064,0.0112540192926045,0,0,0.0112540192926045,0.0112540192926045,0.00389214598015515,"data-set44-25-25/unkn1.RData",20,3,FALSE,25
"brA_1_land1","br7_1_land1",0.247020998904074,396,2.32938734746924,2.40149103455439,25,75,1231,0.00649878147847279,0.0219333874898457,0.00324939073923639,0.0016246953696182,0.00812347684809098,0,0,0.00649878147847279,0.00812347684809098,0.00729381601162923,"data-set44-25-25/unkn1.RData",37,3,FALSE,25
"brA_1_land1","br7_1_land3",0.33531499239494,346,2.70495447071257,2.71956793883283,50,75,1244,0.00241157556270096,0.0192926045016077,0.000803858520900322,0.000803858520900322,0.00723472668810289,0,0,0.00482315112540193,0.00723472668810289,0.00404896022534014,"data-set44-25-25/unkn1.RData",39,3,FALSE,25
"brA_1_land1","br7_1_land4",0.38169113431776,198,1.58971831081569,2.24436262238062,100,75,1174,0.00766609880749574,0.0153321976149915,0.00511073253833049,0.00255536626916525,0.00851788756388416,0.00170357751277683,0,0,0.00851788756388416,0.00688111617829268,"data-set44-25-25/unkn1.RData",40,3,FALSE,25
"brA_1_land1","br5_1_land4",0.323923182619419,111,2.04277903351313,2.45822643590226,50,75,1238,0.00403877221324717,0.0193861066235864,0.00161550888529887,0.000807754442649435,0.00484652665589661,0,0,0.00323101777059774,0.00403877221324717,0.00530820090673165,"data-set44-25-25/unkn1.RData",28,3,FALSE,25
"brA_1_land1","br3_1_land2",0.240169459558493,21,0.926821565403832,1.45712558765212,50,75,1203,0.00498753117206983,0.0216126350789692,0.00249376558603491,0.00166251039068994,0.0108063175394846,0,0,0.0058187863674148,0.00332502078137988,0.00203688887249947,"data-set44-25-25/unkn1.RData",14,3,FALSE,25
"brA_1_land1","br6_1_land2",0.24331078170255,248,5.08522740657956,3.30895067066653,50,75,1244,0.000803858520900322,0.0393890675241158,0.000803858520900322,0.000803858520900322,0.020096463022508,0,0,0.0192926045016077,0.020096463022508,0.000984185710566079,"data-set44-25-25/unkn1.RData",32,3,FALSE,25
"brA_1_land1","br6_1_land6",0.222727696861868,289,4.40415584041897,3.13037075291664,75,75,1212,0.0066006600660066,0.0181518151815182,0.0033003300330033,0.00165016501650165,0.00907590759075908,0,0,0.000825082508250825,0.00412541254125413,0.00830468963357433,"data-set44-25-25/unkn1.RData",36,3,FALSE,25
"brA_1_land1","br4_1_land6",0.376141266802155,155,2.86220359023144,2.8473063495492,25,75,1189,0.00252312867956266,0.0176619007569386,0.000841042893187553,0.000841042893187553,0.0109335576114382,0,0,0.00336417157275021,0.00252312867956266,0.00342326699575791,"data-set44-25-25/unkn1.RData",24,3,FALSE,25
"brA_1_land1","br4_2_land1",0.303693541507415,231,1.14362469037562,1.73137852371511,475,75,1242,0.00483091787439614,0.0193236714975845,0.00241545893719807,0.00161030595813205,0.00885668276972625,0,0,0.00563607085346216,0.00885668276972625,0.00337520566996598,"data-set44-25-25/unkn1.RData",22,3,FALSE,25
"brA_1_land1","br5_1_land6",0.181142064158039,165,2.29625900663886,2.41648258975291,50,75,1244,0.00803858520900321,0.0329581993569132,0.00321543408360129,0.00160771704180064,0.0144694533762058,0,0,0.0136655948553055,0.0144694533762058,0.00869413159862471,"data-set44-25-25/unkn1.RData",30,3,FALSE,25
"brA_1_land1","br1_1_land5",0.235616534410249,362,4.22944864245143,3.0671296310037,25,75,1187,0.0050547598989048,0.0353833192923336,0.0025273799494524,0.0008424599831508,0.0160067396798652,0,0,0.0160067396798652,0.0143218197135636,0.00646173764499404,"data-set44-25-25/unkn1.RData",5,3,FALSE,25
"brA_1_land1","br6_1_land1",0.366996867722598,268,1.09914029667697,1.70566424837921,350,75,1244,0.00241157556270096,0.0209003215434084,0.00160771704180064,0.000803858520900322,0.0160771704180064,0,0,0.00321543408360129,0.00160771704180064,0.00227669161177597,"data-set44-25-25/unkn1.RData",31,3,FALSE,25
